date,open,high,low,close,average
2018-10-29,0.31169596,0.35484287,0.27677204,0.35484287,0.35484287
2018-10-30,0.34300049,0.36068469,0.3241892,0.32545916,0.36068469
2018-10-31,0.32063331,0.32063331,0.28170902,0.28867793,0.32063331
2018-11-01,0.28894779,0.2951071,0.27339077,0.27496235,0.2951071
2018-11-02,0.27326378,0.2969168,0.26661236,0.28609038,0.2969168
2018-11-05,0.28212175,0.30894967,0.28212175,0.29804389,0.30894967
2018-11-06,0.29224969,0.29667868,0.28210588,0.28388382,0.29667868
2018-11-07,0.28201063,0.28201063,0.24468966,0.24519765,0.28201063
2018-11-08,0.24173701,0.25391275,0.23827636,0.24756295,0.25391275
2018-11-09,0.24410231,0.27105722,0.24410231,0.26158014,0.27105722
2018-11-12,0.26224687,0.3009013,0.26224687,0.29694854,0.3009013
2018-11-13,0.29705967,0.3079972,0.28455055,0.2976629,0.3079972
2018-11-14,0.29455149,0.31180708,0.28489979,0.3000282,0.31180708
2018-11-15,0.30448894,0.31448988,0.2895669,0.29655168,0.31448988
2018-11-16,0.29326566,0.30253637,0.27878811,0.27878811,0.30253637
2018-11-19,0.27880398,0.32264937,0.27880398,0.32264937,0.32264937
2018-11-20,0.32637988,0.36011321,0.32637988,0.33069775,0.36011321
2018-11-21,0.33266619,0.33266619,0.29623419,0.30125054,0.33266619
2018-11-23,0.29942497,0.31331516,0.29942497,0.30453656,0.31331516
2018-11-26,0.30466355,0.30466355,0.27637518,0.27643868,0.30466355
2018-11-27,0.27423212,0.28099466,0.27032699,0.27388288,0.28099466
2018-11-28,0.27170808,0.2774229,0.26346921,0.26408831,0.2774229
2018-11-29,0.26396132,0.27756577,0.26277073,0.26410419,0.27756577
2018-11-30,0.26381845,0.2701365,0.25984982,0.26254849,0.2701365
2018-12-03,0.25796075,0.25796075,0.23386325,0.23435536,0.25796075
2018-12-04,0.233768,0.28213763,0.23329177,0.28177251,0.28213763
2018-12-06,0.28161377,0.31717267,0.28161377,0.29309104,0.31717267
2018-12-07,0.28751909,0.31395014,0.27702604,0.30577477,0.31395014
2018-12-10,0.30385396,0.32484005,0.29758352,0.29758352,0.32484005
2018-12-11,0.30102829,0.30188552,0.28650312,0.28709047,0.30188552
2018-12-12,0.28951927,0.28951927,0.26407244,0.26791407,0.28951927
2018-12-13,0.26969201,0.27208906,0.26248499,0.26745371,0.27208906
2018-12-14,0.26807281,0.28631262,0.26807281,0.28631262,0.28631262
2018-12-17,0.28556652,0.32282399,0.28556652,0.32217314,0.32282399
2018-12-18,0.31871249,0.32312561,0.30247287,0.31931573,0.32312561
2018-12-19,0.31639482,0.33311067,0.30486992,0.32685612,0.33311067
2018-12-20,0.32660212,0.36800284,0.32257,0.34596902,0.36800284
2018-12-21,0.34281,0.37721006,0.33412664,0.37646395,0.37721006
2018-12-24,0.36284363,0.39994235,0.36284363,0.39248133,0.39994235
2018-12-26,0.39171936,0.39397354,0.35125524,0.35125524,0.39397354
2018-12-27,0.34730248,0.3959261,0.34730248,0.35352529,0.3959261
2018-12-28,0.35854163,0.35854163,0.3226335,0.33530136,0.35854163
2018-12-31,0.36493906,0.36493906,0.32479243,0.32620526,0.36493906
2019-01-02,0.36181178,0.37222546,0.31698217,0.31823626,0.37222546
2019-01-03,0.36147842,0.36968554,0.31941097,0.33715867,0.36968554
2019-01-04,0.3774323,0.3774323,0.29363077,0.29363077,0.3774323
2019-01-07,0.3063145,0.31404539,0.29986945,0.30163152,0.31404539
2019-01-08,0.31801402,0.31801402,0.29063049,0.29269418,0.31801402
2019-01-09,0.31134672,0.31134672,0.28237575,0.28651899,0.31134672
2019-01-10,0.31172771,0.31172771,0.28747146,0.28837631,0.31172771
2019-01-11,0.31006089,0.31006089,0.28366158,0.28380445,0.31006089
2019-01-14,0.30279036,0.31495024,0.29677392,0.29985358,0.31495024
2019-01-15,0.30836232,0.30836232,0.28824931,0.29075749,0.30836232
2019-01-16,0.29486898,0.29637706,0.29067811,0.29069399,0.29637706
2019-01-17,0.29139247,0.29713904,0.29075749,0.29353552,0.29713904
2019-01-18,0.28734447,0.29294817,0.27808963,0.27994695,0.29294817
2019-01-22,0.27148583,0.32334785,0.26243736,0.32195089,0.32334785
2019-01-23,0.30558428,0.33003102,0.27089848,0.31756953,0.33003102
2019-01-24,0.30618751,0.33279318,0.24016543,0.25897672,0.33279318
2019-01-25,0.30005995,0.30944178,0.18322357,0.18322357,0.30944178
2019-01-28,0.19420873,0.34646113,0.19420873,0.34085743,0.34646113
2019-01-29,0.34053994,0.35247757,0.26243736,0.28718572,0.35247757
2019-01-30,0.2872016,0.34738186,0.26046893,0.27469248,0.34738186
2019-01-31,0.27470836,0.31898236,0.26924753,0.31658531,0.31898236
2019-02-01,0.31490261,0.31998246,0.27281929,0.30755272,0.31998246
2019-02-04,0.29878999,0.29878999,0.2573099,0.25735752,0.29878999
2019-02-05,0.2573734,0.2573734,0.19806623,0.19865359,0.2573734
2019-02-06,0.19866947,0.21868722,0.19866947,0.21475034,0.21868722
2019-02-07,0.21475034,0.2321488,0.21475034,0.22605299,0.2321488
2019-02-08,0.22605299,0.2338315,0.22468778,0.22529102,0.2338315
2019-02-11,0.22589425,0.23191069,0.21830623,0.21867135,0.23191069
2019-02-12,0.21867135,0.21867135,0.20086015,0.2024476,0.21867135
2019-02-13,0.2024476,0.2056225,0.20138401,0.20346357,0.2056225
2019-02-14,0.20362231,0.21589331,0.20362231,0.20876565,0.21589331
2019-02-15,0.20887677,0.21492496,0.20751157,0.20930539,0.21492496
2019-02-19,0.21003561,0.2305931,0.20208249,0.22132239,0.2305931
2019-02-20,0.22133826,0.22190975,0.19647878,0.21900471,0.22190975
2019-02-21,0.21900471,0.22524339,0.20376518,0.21040073,0.22524339
2019-02-22,0.21049597,0.22473541,0.19595493,0.21875072,0.22473541
2019-02-25,0.21878247,0.22014768,0.19595493,0.21825861,0.22014768
2019-02-26,0.21825861,0.2210049,0.19431985,0.19479609,0.2210049
2019-02-27,0.19489133,0.21835386,0.1944786,0.19578031,0.21835386
2019-02-28,0.19587555,0.21725851,0.19146244,0.21397249,0.21725851
2019-03-01,0.21397249,0.21397249,0.18219173,0.2087339,0.21397249
2019-03-04,0.18508089,0.21729026,0.18508089,0.21322639,0.21729026
2019-03-05,0.19298639,0.21414711,0.18614448,0.20644797,0.21414711
2019-03-06,0.18903364,0.2135915,0.18903364,0.19874884,0.2135915
2019-03-07,0.19549456,0.22205262,0.19549456,0.22078266,0.22205262
2019-03-08,0.20452716,0.23816524,0.20452716,0.22698959,0.23816524
2019-03-11,0.20778143,0.22875166,0.19625654,0.21262316,0.22875166
2019-03-12,0.18595399,0.21403599,0.18562062,0.2081783,0.21403599
2019-03-13,0.17804848,0.20830529,0.17346075,0.20581299,0.20830529
2019-03-14,0.17874696,0.20759094,0.16366618,0.16366618,0.20759094
2019-03-15,0.17727063,0.21014674,0.11428058,0.11497906,0.21014674
2019-03-18,0.17701664,0.20995624,0.17701664,0.20933714,0.20995624
2019-03-19,0.1870017,0.20800368,0.1870017,0.20695596,0.20800368
2019-03-20,0.18225522,0.22124302,0.18225522,0.22040167,0.22124302
2019-03-21,0.1832077,0.22144938,0.1832077,0.20746394,0.22144938
2019-03-22,0.18060428,0.22338607,0.18060428,0.21962382,0.22338607
2019-03-25,0.20054266,0.2289104,0.20054266,0.22595774,0.2289104
2019-03-26,0.20778143,0.22444967,0.20778143,0.2232432,0.22444967
2019-03-27,0.19717726,0.229847,0.19717726,0.22414805,0.229847
2019-03-28,0.20341594,0.2281008,0.20341594,0.22464016,0.2281008
2019-03-29,0.20830529,0.22497353,0.20830529,0.22138589,0.22497353
2019-04-01,0.22760869,0.22760869,0.21367088,0.21386137,0.22760869
2019-04-02,0.23167257,0.23167257,0.2129089,0.21317877,0.23167257
2019-04-03,0.23806999,0.23806999,0.21008324,0.21189293,0.23806999
2019-04-04,0.241991,0.241991,0.21125795,0.2129089,0.241991
2019-04-05,0.24289584,0.24289584,0.21170244,0.2119723,0.24289584
2019-04-08,0.24014956,0.24014956,0.21179768,0.21179768,0.24014956
2019-04-09,0.24326096,0.24326096,0.21355975,0.21455985,0.24326096
2019-04-10,0.24548339,0.24548339,0.21243266,0.21309939,0.24548339
2019-04-11,0.24378482,0.24378482,0.2096705,0.21230567,0.24378482
2019-04-12,0.2419275,0.2419275,0.20538438,0.20554313,0.2419275
2019-04-15,0.22975175,0.22975175,0.21008324,0.22251298,0.22975175
2019-04-16,0.23970507,0.23970507,0.21949682,0.22146526,0.23970507
2019-04-17,0.23386325,0.23386325,0.20492402,0.21087696,0.23386325
2019-04-18,0.2403718,0.24213387,0.2267356,0.23138683,0.24213387
2019-04-22,0.22564025,0.241864,0.22564025,0.23438711,0.241864
2019-04-23,0.23256154,0.23983206,0.23256154,0.2388161,0.23983206
2019-04-24,0.23753026,0.2444833,0.23753026,0.24302284,0.2444833
2019-04-25,0.24376894,0.26159602,0.24268948,0.25702416,0.26159602
2019-04-26,0.25635743,0.25635743,0.2313392,0.23291078,0.25635743
2019-04-29,0.22887865,0.23776838,0.22214786,0.23173607,0.23776838
2019-04-30,0.23162494,0.23162494,0.17868346,0.17904857,0.23162494
2019-05-01,0.17725475,0.18182661,0.17309563,0.18181074,0.18182661
2019-05-02,0.18414429,0.19663753,0.18131863,0.18650959,0.19663753
2019-05-03,0.18633497,0.18633497,0.16852378,0.16880952,0.18633497
2019-05-06,0.16955562,0.19847897,0.16955562,0.17960418,0.19847897
2019-05-07,0.17985817,0.23148207,0.17985817,0.22965651,0.23148207
2019-05-08,0.22340195,0.22519577,0.20865453,0.21001974,0.22519577
2019-05-09,0.21375025,0.2401813,0.21375025,0.2201318,0.2401813
2019-05-10,0.21830623,0.22611649,0.19211329,0.19668515,0.22611649
2019-05-13,0.18922413,0.23786363,0.18922413,0.23367276,0.23786363
2019-05-14,0.22998987,0.22998987,0.20087602,0.20522564,0.22998987
2019-05-15,0.21059122,0.21422648,0.18398555,0.18884315,0.21422648
2019-05-16,0.18873202,0.19157356,0.17274639,0.17385761,0.19157356
2019-05-17,0.17488945,0.20328895,0.17488945,0.20190787,0.20328895
2019-05-20,0.20201899,0.23108521,0.20201899,0.22540214,0.23108521
2019-05-21,0.22467191,0.22467191,0.20403505,0.20528914,0.22467191
2019-05-22,0.20497165,0.20803543,0.19760587,0.19865359,0.20803543
2019-05-23,0.19960606,0.23657779,0.19960606,0.23183131,0.23657779
2019-05-24,0.22908502,0.22908502,0.20894027,0.20894027,0.22908502
2019-05-28,0.21073409,0.22038579,0.20524151,0.21921108,0.22038579
2019-05-29,0.21663941,0.24121315,0.21663941,0.23667304,0.24121315
2019-05-30,0.23753026,0.23753026,0.22451316,0.22876753,0.23753026
2019-05-31,0.22862466,0.24473729,0.22862466,0.2380065,0.24473729
2019-06-03,0.23686353,0.29110673,0.23686353,0.26585038,0.29110673
2019-06-04,0.26150077,0.26407244,0.23621268,0.23829224,0.26407244
2019-06-05,0.23486334,0.25383338,0.23486334,0.24032417,0.25383338
2019-06-06,0.24197512,0.24197512,0.22578313,0.22756107,0.24197512
2019-06-07,0.22898978,0.22898978,0.2169569,0.22303684,0.22898978
2019-06-10,0.22176687,0.22656098,0.21970319,0.22036992,0.22656098
2019-06-11,0.22186212,0.23318065,0.21714739,0.22913265,0.23318065
2019-06-12,0.22979938,0.23521258,0.22818018,0.22913265,0.23521258
2019-06-13,0.2274817,0.2274817,0.21883009,0.2210049,0.2274817
2019-06-14,0.21929045,0.22535451,0.21240092,0.21240092,0.22535451
2019-06-17,0.21311527,0.22008418,0.20617811,0.20686071,0.22008418
2019-06-18,0.20613048,0.20613048,0.19724076,0.19835198,0.20613048
2019-06-19,0.20246347,0.21233742,0.19952669,0.19952669,0.21233742
2019-06-20,0.20005055,0.20066965,0.19176406,0.19655816,0.20066965
2019-06-21,0.20036804,0.21206755,0.20036804,0.21146432,0.21206755
2019-06-24,0.22992637,0.25484935,0.22992637,0.25278566,0.25484935
2019-06-25,0.2491504,0.26893004,0.2491504,0.26742196,0.26893004
2019-06-26,0.26929515,0.278169,0.26929515,0.27624819,0.278169
2019-06-27,0.2773594,0.28445531,0.27640693,0.28002632,0.28445531
2019-06-28,0.27955008,0.28080417,0.27639106,0.27812138,0.28080417
2019-07-01,0.27027937,0.27042224,0.25594469,0.25689716,0.27042224
2019-07-02,0.25686541,0.25686541,0.24375307,0.24384832,0.25686541
2019-07-03,0.24332446,0.24430868,0.18412842,0.24157826,0.24430868
2019-07-05,0.23903834,0.24876941,0.23903834,0.24668985,0.24876941
2019-07-08,0.23641905,0.25129346,0.23641905,0.24408643,0.25129346
2019-07-09,0.24240374,0.25110297,0.24240374,0.24889641,0.25110297
2019-07-10,0.24854717,0.24854717,0.23287903,0.23714927,0.24854717
2019-07-11,0.23651429,0.23976857,0.20552725,0.23492684,0.23976857
2019-07-12,0.23365688,0.23513321,0.22892628,0.22960888,0.23513321
2019-07-15,0.22637048,0.23724452,0.22637048,0.22852942,0.23724452
2019-07-16,0.22759282,0.23137095,0.22470366,0.22838654,0.23137095
2019-07-17,0.22837067,0.24032417,0.2281643,0.2380065,0.24032417
2019-07-18,0.23970507,0.25324602,0.23891134,0.25034099,0.25324602
2019-07-19,0.25015049,0.25688129,0.24724546,0.2555002,0.25688129
2019-07-22,0.25234118,0.27073973,0.25234118,0.26810456,0.27073973
2019-07-23,0.26589801,0.27562908,0.26431056,0.27056511,0.27562908
2019-07-24,0.27015237,0.27496235,0.26950152,0.27216844,0.27496235
2019-07-25,0.27099372,0.2725653,0.26118328,0.26254849,0.2725653
2019-07-26,0.26037368,0.26037368,0.17365124,0.17365124,0.26037368
2019-07-29,0.16595211,0.17800086,0.16595211,0.17211141,0.17800086
2019-07-30,0.17146056,0.18084239,0.17146056,0.17515932,0.18084239
2019-07-31,0.17503232,0.18968449,0.1716828,0.18063603,0.18968449
2019-08-01,0.18225522,0.20547963,0.17179392,0.19274827,0.20547963
2019-08-02,0.19512945,0.23018036,0.19512945,0.22259235,0.23018036
2019-08-05,0.22133826,0.28901129,0.22133826,0.27658155,0.28901129
2019-08-06,0.27893098,0.27893098,0.2353237,0.24000668,0.27893098
2019-08-07,0.24045117,0.27621644,0.24045117,0.2523253,0.27621644
2019-08-08,0.25223006,0.25223006,0.20909902,0.20909902,0.25223006
2019-08-09,0.20854341,0.22945014,0.20854341,0.2169569,0.22945014
2019-08-12,0.21629017,0.25111884,0.21629017,0.24480079,0.25111884
2019-08-13,0.24480079,0.2452929,0.20735282,0.20930539,0.2452929
2019-08-14,0.20668609,0.25184907,0.20668609,0.24926152,0.25184907
2019-08-15,0.24826143,0.26181826,0.23913359,0.24722959,0.26181826
2019-08-16,0.2461025,0.2461025,0.21681403,0.21894121,0.2461025
2019-08-19,0.22076678,0.22076678,0.19949494,0.20249522,0.22076678
2019-08-20,0.20295558,0.21373437,0.20295558,0.2104166,0.21373437
2019-08-21,0.2114167,0.2114167,0.19524057,0.20038391,0.2114167
2019-08-22,0.20209836,0.21273428,0.1966534,0.2063686,0.21273428
2019-08-23,0.20638448,0.25275391,0.20638448,0.24716609,0.25275391
2019-08-26,0.2477217,0.25318253,0.2346411,0.23684766,0.25318253
2019-08-27,0.23194243,0.23884785,0.22148113,0.23462523,0.23884785
2019-08-28,0.23206943,0.24837255,0.22562438,0.22781506,0.24837255
2019-08-29,0.22589425,0.22589425,0.20671784,0.20901965,0.22589425
2019-08-30,0.20830529,0.21765538,0.20441604,0.20938476,0.21765538
2019-09-03,0.20827354,0.23630792,0.20827354,0.23595868,0.23630792
2019-09-04,0.23479985,0.23479985,0.21386137,0.21386137,0.23479985
2019-09-05,0.21606793,0.21606793,0.18892252,0.18944638,0.21606793
2019-09-06,0.18808117,0.19370074,0.1813345,0.18287433,0.19370074
2019-09-09,0.1838268,0.19874884,0.1838268,0.19139894,0.19874884
2019-09-10,0.18633497,0.19763762,0.18633497,0.19462147,0.19763762
2019-09-11,0.18947813,0.19370074,0.1772865,0.1774135,0.19370074
2019-09-12,0.17619116,0.18604923,0.16719032,0.16882539,0.18604923
2019-09-13,0.17109545,0.17603242,0.16741256,0.16757131,0.17603242
2019-09-16,0.16911113,0.18849391,0.16911113,0.18649372,0.18849391
2019-09-17,0.18608098,0.18977974,0.18519201,0.18528726,0.18977974
2019-09-18,0.18195361,0.19352613,0.18195361,0.18330294,0.19352613
2019-09-19,0.18073127,0.18346169,0.17327025,0.17495295,0.18346169
2019-09-20,0.17771512,0.18906539,0.17525457,0.18231872,0.18906539
2019-09-23,0.19879646,0.21346451,0.19879646,0.20541613,0.21346451
2019-09-24,0.21038485,0.23648254,0.20530501,0.23283141,0.23648254
2019-09-25,0.23408549,0.24521352,0.21892534,0.21948095,0.24521352
2019-09-26,0.22386231,0.22386231,0.19601842,0.20065378,0.22386231
2019-09-27,0.20452716,0.22546564,0.20452716,0.21819511,0.22546564
2019-09-30,0.23824461,0.25945296,0.23824461,0.25318253,0.25945296
2019-10-01,0.25526209,0.28074067,0.25462711,0.27947071,0.28074067
2019-10-02,0.28243924,0.31869662,0.28243924,0.31283893,0.31869662
2019-10-03,0.31428351,0.32707836,0.26148489,0.30585414,0.32707836
2019-10-04,0.30396508,0.30396508,0.28231225,0.2830901,0.30396508
2019-10-07,0.27605769,0.29104323,0.27251768,0.27524809,0.29104323
2019-10-08,0.27097785,0.30225063,0.27097785,0.29959959,0.30225063
2019-10-09,0.29855187,0.29855187,0.28113753,0.28201063,0.29855187
2019-10-10,0.28064542,0.28872555,0.27678792,0.28093117,0.28872555
2019-10-11,0.27497823,0.27497823,0.25680191,0.26202463,0.27497823
2019-10-14,0.25719878,0.26685048,0.25318253,0.25543671,0.26685048
2019-10-15,0.25302378,0.25302378,0.24580088,0.24738833,0.25302378
2019-10-16,0.24521352,0.25103947,0.24275297,0.24489603,0.25103947
2019-10-17,0.24449917,0.24538814,0.23799062,0.2387526,0.24538814
2019-10-18,0.23564119,0.24954726,0.23278378,0.24383244,0.24954726
2019-10-21,0.23795887,0.25421437,0.23795887,0.25032511,0.25421437
2019-10-22,0.24641999,0.25100772,0.24019718,0.24999175,0.25100772
2019-10-23,0.24664223,0.25269042,0.245912,0.25019812,0.25269042
2019-10-24,0.24421343,0.25421437,0.24421343,0.25094422,0.25421437
2019-10-25,0.24653111,0.2549446,0.23876847,0.24100678,0.2549446
2019-10-28,0.23332352,0.26910466,0.23332352,0.26869192,0.26910466
2019-10-29,0.2756767,0.2756767,0.16320582,0.16320582,0.2756767
2019-10-30,0.16120563,0.16425353,0.15377636,0.15745924,0.16425353
2019-10-31,0.15596704,0.16180886,0.15460183,0.15610991,0.16180886
2019-11-01,0.15218891,0.15728462,0.14955374,0.15137931,0.15728462
2019-11-04,0.14969661,0.15536381,0.14969661,0.15364936,0.15536381
2019-11-05,0.15277626,0.15539556,0.15004585,0.1524429,0.15539556
2019-11-06,0.15109357,0.15536381,0.14558511,0.15530031,0.15536381
2019-11-07,0.15591942,0.16342806,0.1533795,0.15788786,0.16342806
2019-11-08,0.15687189,0.16245971,0.15687189,0.1579831,0.16245971
2019-11-11,0.15842759,0.17250828,0.15842759,0.16282483,0.17250828
2019-11-12,0.16239622,0.16392017,0.15498282,0.1619676,0.16392017
2019-11-13,0.16165011,0.16814279,0.16165011,0.16419003,0.16814279
2019-11-14,0.16366618,0.16674583,0.16158662,0.1662061,0.16674583
2019-11-15,0.16492026,0.16492026,0.15466533,0.15485582,0.16492026
2019-11-18,0.15320488,0.16895239,0.15320488,0.15918956,0.16895239
2019-11-19,0.16188823,0.1661426,0.15969755,0.16223747,0.1661426
2019-11-20,0.16334869,0.19195455,0.16334869,0.17842947,0.19195455
2019-11-21,0.17131769,0.18687471,0.17131769,0.17544506,0.18687471
2019-11-22,0.17531806,0.1758578,0.16871427,0.16911113,0.1758578
2019-11-25,0.16634897,0.16990486,0.1564274,0.15806247,0.16990486
2019-11-26,0.15690364,0.15949118,0.14999822,0.1500141,0.15949118
2019-11-27,0.14856952,0.15364936,0.14856952,0.15180792,0.15364936
2019-11-29,0.15160155,0.15893557,0.15160155,0.15295088,0.15893557
2019-12-02,0.1523794,0.1757308,0.1523794,0.16530125,0.1757308
2019-12-03,0.16495201,0.19141482,0.16495201,0.17442909,0.19141482
2019-12-04,0.17407985,0.18149325,0.16807929,0.17312738,0.18149325
2019-12-05,0.17420685,0.1749212,0.16334869,0.16460277,0.1749212
2019-12-06,0.16339631,0.16339631,0.15190317,0.15190317,0.16339631
2019-12-09,0.15385573,0.16239622,0.15260164,0.1604754,0.16239622
2019-12-10,0.16098338,0.1645869,0.15542731,0.15820535,0.1645869
2019-12-11,0.15725287,0.16276133,0.15685601,0.15911019,0.16276133
2019-12-12,0.1573005,0.16493614,0.15128406,0.16101513,0.16493614
2019-12-13,0.1637138,0.16823803,0.14356905,0.14450565,0.16823803
2019-12-16,0.1467757,0.1483314,0.13386972,0.13572704,0.1483314
2019-12-17,0.13439358,0.1426007,0.13367923,0.13577467,0.1426007
2019-12-18,0.1362509,0.14031478,0.13425071,0.13555242,0.14031478
2019-12-19,0.1363144,0.14175936,0.13493332,0.141045,0.14175936
2019-12-20,0.13940993,0.14399766,0.13902894,0.14169586,0.14399766
2019-12-23,0.14171173,0.14685507,0.13906069,0.14174348,0.14685507
2019-12-24,0.14175936,0.14707732,0.14167998,0.14699794,0.14707732
2019-12-26,0.14744243,0.15887207,0.14555336,0.15739575,0.15887207
2019-12-27,0.15718938,0.17541331,0.15718938,0.1670157,0.17541331
2019-12-30,0.17527044,0.19289115,0.17527044,0.18003279,0.19289115
2019-12-31,0.18125513,0.18569999,0.17950893,0.18271559,0.18569999
2020-01-02,0.18990674,0.19355787,0.17925494,0.17930257,0.19355787
2020-01-03,0.18341406,0.20125701,0.18341406,0.18466815,0.20125701
2020-01-06,0.20155863,0.22263997,0.20155863,0.21833798,0.22263997
2020-01-07,0.22024292,0.22875166,0.22024292,0.22125889,0.22875166
2020-01-08,0.2224971,0.22792618,0.21594093,0.21890946,0.22792618
2020-01-09,0.22170338,0.2258625,0.16904763,0.21148019,0.2258625
2020-01-10,0.21017848,0.22508465,0.21017848,0.22365594,0.22508465
2020-01-13,0.21951269,0.229974,0.21946507,0.22416393,0.229974
2020-01-14,0.22270347,0.22791031,0.21700452,0.21875072,0.22791031
2020-01-15,0.21605205,0.22525927,0.21525833,0.22464016,0.22525927
2020-01-16,0.21935395,0.22838654,0.2185761,0.21876659,0.22838654
2020-01-17,0.2152107,0.22889453,0.21390899,0.22764044,0.22889453
2020-01-21,0.21617905,0.25216656,0.21617905,0.24816618,0.25216656
2020-01-22,0.24276885,0.24799156,0.23751439,0.24414993,0.24799156
2020-01-23,0.24245136,0.2637867,0.24245136,0.26311997,0.2637867
2020-01-24,0.2637232,0.2685808,0.25594469,0.26561227,0.2685808
2020-01-27,0.25821474,0.29058287,0.25821474,0.2749306,0.29058287
2020-01-28,0.27531159,0.27531159,0.25103947,0.25299203,0.27531159
2020-01-29,0.25288091,0.25700828,0.24430868,0.24656286,0.25700828
2020-01-30,0.245912,0.26288185,0.245912,0.25327777,0.26288185
2020-01-31,0.25115059,0.31687105,0.25115059,0.3137914,0.31687105
2020-02-03,0.3071876,0.33198358,0.30337772,0.32669737,0.33198358
2020-02-04,0.33126923,0.33126923,0.20471765,0.20533676,0.33126923
2020-02-05,0.20540026,0.22527514,0.20059028,0.22414805,0.22527514
2020-02-06,0.22400518,0.22400518,0.19773287,0.19884409,0.22400518
2020-02-07,0.19727251,0.20557488,0.19727251,0.20101889,0.20557488
2020-02-10,0.20068553,0.21260728,0.20068553,0.20870215,0.21260728
2020-02-11,0.21024198,0.21768713,0.20654322,0.20821005,0.21768713
2020-02-12,0.20971812,0.20971812,0.18665246,0.18665246,0.20971812
2020-02-13,0.1846999,0.1936055,0.1846999,0.18608098,0.1936055
2020-02-14,0.18468402,0.18484277,0.17271465,0.1742386,0.18484277
2020-02-18,0.17257178,0.18858915,0.17257178,0.18354106,0.18858915
2020-02-19,0.18328707,0.18354106,0.17582605,0.17590542,0.18354106
2020-02-20,0.17246065,0.19016073,0.17246065,0.18650959,0.19016073
2020-02-21,0.18590636,0.2183856,0.18590636,0.21443285,0.2183856
2020-02-24,0.21341688,0.27185095,0.21341688,0.25802425,0.27185095
2020-02-25,0.25853224,0.30891792,0.24764232,0.30460006,0.30891792
2020-02-26,0.30372696,0.30372696,0.26045305,0.28829694,0.30372696
2020-02-27,0.28828106,0.36517718,0.28828106,0.36517718,0.36517718
2020-02-28,0.37792441,0.46364675,0.37792441,0.44950256,0.46364675
2020-03-02,0.41345156,0.41345156,0.33142798,0.33441238,0.41345156
2020-03-03,0.3167758,0.36822508,0.29278942,0.35530324,0.36822508
2020-03-04,0.3596211,0.3596211,0.29128134,0.29593258,0.3596211
2020-03-05,0.29191633,0.42692901,0.29191633,0.42065858,0.42692901
2020-03-06,0.41311819,0.49758645,0.41311819,0.47388581,0.49758645
2020-03-09,0.43762843,0.57173628,0.43762843,0.51584213,0.57173628
2020-03-10,0.53625675,0.53625675,0.43943813,0.44080333,0.53625675
2020-03-11,0.41241971,0.53052605,0.41241971,0.50399975,0.53052605
2020-03-12,0.49831668,0.65255339,0.49831668,0.63732974,0.65255339
2020-03-13,0.65341062,0.65901432,0.54328916,0.54328916,0.65901432
2020-03-16,0.45743982,0.71551169,0.38055958,0.7122098,0.71551169
2020-03-17,0.71255903,0.75097534,0.63899657,0.63899657,0.75097534
2020-03-18,0.63925056,0.8015039,0.63925056,0.75335652,0.8015039
2020-03-19,0.68754081,0.74232374,0.5917699,0.59272237,0.74232374
2020-03-20,0.62231246,0.62231246,0.53730447,0.58195946,0.62231246
2020-03-23,0.5869123,0.71171769,0.45372518,0.55683011,0.71171769
2020-03-24,0.52658917,0.52838299,0.41700745,0.50439661,0.52838299
2020-03-25,0.49249073,0.56324341,0.49249073,0.53255799,0.56324341
2020-03-26,0.55325835,0.55325835,0.4968086,0.51065117,0.55325835
2020-03-27,0.48898247,0.56668818,0.48898247,0.54171758,0.56668818
2020-03-30,0.55429019,0.56329104,0.51120678,0.51201638,0.56329104
2020-03-31,0.51074642,0.51247674,0.46172594,0.47863229,0.51247674
2020-04-01,0.47277459,0.54698792,0.47277459,0.54689267,0.54698792
2020-04-02,0.53673299,0.53673299,0.49671335,0.50819062,0.53673299
2020-04-03,0.50192019,0.50192019,0.48141033,0.48985556,0.50192019
2020-04-06,0.47188562,0.47188562,0.40191079,0.40529206,0.47188562
2020-04-07,0.39216384,0.41907113,0.39216384,0.40911782,0.41907113
2020-04-08,0.41316582,0.41316582,0.38149617,0.39079863,0.41316582
2020-04-09,0.38573467,0.39719606,0.3718921,0.38929056,0.39719606
2020-04-13,0.37525749,0.4088797,0.37525749,0.39945024,0.4088797
2020-04-14,0.38763961,0.38763961,0.36406596,0.37671795,0.38763961
2020-04-15,0.37552736,0.40416497,0.37552736,0.40184729,0.40416497
2020-04-16,0.39787867,0.43761256,0.39029065,0.42523044,0.43761256
2020-04-17,0.41745193,0.41745193,0.39568798,0.3966722,0.41745193
2020-04-20,0.39127487,0.42369061,0.39127487,0.41556287,0.42369061
2020-04-21,0.41557874,0.4628054,0.41557874,0.45075665,0.4628054
2020-04-22,0.45404267,0.45404267,0.41429291,0.41919813,0.45404267
2020-04-23,0.42135706,0.42227778,0.39432278,0.40356174,0.42227778
2020-04-24,0.403149,0.41183236,0.37806728,0.37806728,0.41183236
2020-04-27,0.37190797,0.37994047,0.35838289,0.35838289,0.37994047
2020-04-28,0.35873213,0.35873213,0.34722311,0.35316018,0.35873213
2020-04-29,0.35444601,0.35444601,0.26026256,0.26472329,0.35444601
2020-04-30,0.26824743,0.28872555,0.26824743,0.28434418,0.28872555
